id,tweet,is_covid
1356954674306367489,"Even if you've had your #COVID19 #vaccine, it's important that you continue to follow national restrictions. 

We don't yet know if the vaccine prevents transmission - you could potentially still carry and transmit the virus to other vulnerable people, even if you are protected. https://t.co/vJCOzoBdHo",True
1273251906270515202,"RT @vonderleyen: Next week, we will have a structured debate on racism in the College of the EU Commission. Because each of us has a role t…",False
1260862596904882176,"As governments lift restrictions, you, the people become the main actors. It is an individual as well as a collective responsibility. @hans_kluge",False
1318906139506020353,"Hospital admissions due to #COVID19 are rising.

Remember:
➡️ Wash your hands regularly for at least 20 seconds.

➡️ Wear a face covering where appropriate.

➡️ Maintain social distance.

[click picture to expand] https://t.co/X0WgY927LU",True
1313575505535275009,"Intimate partner violence (IPV) is a serious problem that has lasting, harmful effects. We must stop IPV from happening in the first place. Learn more about prevention efforts during Domestic Violence Awareness Month: https://t.co/FxHI2wvKsA. #DVAM2020 https://t.co/v9ayiqcJUY",False
1307971328213790721,"Hand dryers ARE NOT an effective way of killing #COVID19. 

For the latest #coronavirus information 👉 https://t.co/pqqEawZJ7L https://t.co/tSWhx6dz62",True
1257695473873367041,"Nurses, midwives and other #healthworkers are the front-line heroes saving lives from #COVID19.

In This International Year of the Nurse and the Midwife, #HandHygiene Day 2020 recognizes the vital role they play in preventing infections!

#SafeHands save lives. https://t.co/SuzYlLcDe2",True
1260595316669272064,"""The answer is that the 🌍 has not done enough to deliver on the promise of #HealthForAll. 

The #COVID19 pandemic is causing significant loss of life, disrupting livelihoods, and threatening to undo much of the progress we’ve made""-@DrTedros 

https://t.co/TG2jG0fkJ2",True
1302920246895022080,"#AirPollution is the world’s single environmental risk factor leading to 1️⃣ in 9️⃣ deaths worldwide.

👉https://t.co/QrETHjVXIz #CleanAirDay https://t.co/A3vjc80mhN",False
1296832048527806464,"""That means every person and family has a responsibility to know the level of #COVID19 transmission locally, and to understand what they can do to protect themselves and others.

At the same time, we will not – we cannot – go back to the way things were""-@DrTedros",True
1311644002777812995,"RT @vonderleyen: Very good exchange of views with @sebastiankurz – on matters on the agenda of today’s #EUCO, as well as migration, competi…",False
1285269785954131976,"RT @DHSCgovuk: #BePartOfResearch to help search for a COVID19 vaccine.

Sign-up at: https://t.co/iyiJiwNWWn

More info from @NIHRresearch ⬇️",True
1291493189317275649,WHO requires US$ 15 million to support the immediate #Beirut blast response and ensure vital health and disease prevention activities are maintained: https://t.co/WpToJTIGaV,False
1356911660204765186,"RT @NHSEngland: ‘Some young people may be struggling with their feelings but it’s important for them to know they’re not alone.'
 
Dr Prath…",False
1263896413135659016,RT @CDCtravel: CDC continues to advise travelers to avoid all nonessential international travel. Travel increases your chances of getting a…,False
1278776939088687110,RT @DrTedros: Research &amp; innovation have played a vital role since the beginning of #COVID19. @WHO held a 2nd R&amp;D forum with 1000+ scientis…,True
1313596398705745921,"RT @HHSGov: Flu season is here, so let’s go #BooToTheFlu:
• Make plans to clean hands
• Use the vampire cough to keep germs off
• #SleeveUp…",False
1361356134137888769,"""In addition to the Pfizer-BioNTech vaccine, these are now the second and third #COVID19 vaccines to receive emergency use listing.

We now have all the pieces in place for the rapid distribution of vaccines""-@DrTedros #VaccinEquity #ACTogether 

https://t.co/CHC5ItAHaT",True
1322103510742257664,"RT @vonderleyen: To overcome the pandemic we need:

1- sharing of data with @ECDC_EU
2- exchange of best practices
3- massive testing
4- tr…",True
1305518430947246080,"CDC looks back to 1980 and the start of the Field Epidemiology Training Program in Thailand. Congratulations on 40 years of discovery, solutions, and helping others live their healthiest lives! 
 
Learn more: https://t.co/TpXXshbkmN.
#FETP40th @pr_moph @TEPHINET https://t.co/iLqx5h2T9T",False
1249718935232135173,"""As we’ve said many times before, this is a new virus &amp; the first pandemic caused by a #coronavirus. 

We’re all learning, all the time &amp; adjusting our strategy, based on the latest available evidence.

We can only say what we know &amp; we can only act on what we know""-@DrTedros",True
1283798049999876096,"The #NextGenerationEU recovery plan proposes to reinforce funding for farmers, fisheries and rural areas. 🌳

This aims at helping the sectors recover from the #coronavirus crisis and deliver the European Green Deal.

More: https://t.co/JUsQ6uyLpd #EUbudget #EUGreenDeal https://t.co/oNbqYkHnWL",True
1258807626521075723,"🤝 We will be able to see our friends and loved ones again soon.
🏠 But for now we must all still stay at home.
🙏 To all of you making sacrifices everyday, thank you. https://t.co/Gx8iAktUKw",False
1291388381944061953,"""We’ve worked with all major tech companies to counter myths and rumour with reliable, evidence-based advice.

Last month, WHO brought experts together from across the world to hold the first conference on how best to tackle the #COVID19 infodemic""-@DrTedros",True
1341095897388736513,"RT @SKyriakidesEU: Today is a decisive moment for Europe &amp; the management of #COVID19. 

Today is a day of true 🇪🇺 solidarity in action.

T…",True
1361409169220374534,"RT @DrTedros: On International #ChildhoodCancer Day, I am thinking of my dear friend Gabo, a #cancer survivor from El Salvador. @WHO is gra…",False
1337494111218065409,"Do you know how to protect yourself when going out?
•😷Wear a mask
•Stay 6ft apart &amp; avoid crowds
•Avoid indoor spaces
• 👏Wash hands often

The more steps you &amp; your family take to prevent the spread of #COVID19, the safer you will be. Learn more: https://t.co/kywxv5iGMj https://t.co/tYUoDC20wO",True
1333413331613442048,"RT @DHSCgovuk: If you have recovered from #COVID19, consider donating blood plasma to support clinical trials in the fight against the viru…",True
1300713385248591876,"Through the project, trained staff and volunteers in #Athens, #Greece🇬🇷 distribute food, water, gloves, masks, antiseptic liquid &amp; information about #COVID19 to those affected by homelessness, people who inject drugs, sex workers &amp; migrants.

More: https://t.co/aRA5ZGlQFX",True
1259158941520596994,"We have just released new bookings for thousands more #COVID19 home testing kits.

Check eligibility and book online now: 
👉🏽 https://t.co/jZcQqKISec",True
1283088913662447617,"Computer models &amp; simulations have many applications in #emergency preparedness &amp; response. Learn more about some of them: https://t.co/dp2Z7LajsA 
#PrepYourHealth https://t.co/PVhmHFUW5K",False
1325742493896421376,"""I have such fond memories of my trip to Tonga and other Pacific nations last year, and I want to assure you of my commitment to small island developing states and the challenges you face""-@DrTedros #WHA73 #SupportNursesAndMidwives  
https://t.co/PbTdWGOhMp",False
1267506314202267650,"The increase of #antimicrobialresistance could further be fueled by the inappropriate use of antibiotics during the #COVID19 pandemic. 

👉 https://t.co/CAlZyrvSgX https://t.co/ugJAMHe5wF",True
1293938964051775488,"""The country [#DRC 🇨🇩], government and partners face significant logistical challenges in being able to rapidly investigate and establish response capacities in extremely remote and difficult areas to access""-@DrTedros #Ebola  

https://t.co/mckwb9fEoP",False
1262349948919648257,"""More than ever, #COVID19 illustrates why investing in health must be at the centre of development.

Health is not a reward for development; it’s a prerequisite.

Health is not a cost; it’s an investment.

Health is a pathway to security, prosperity and peace""-@DrTedros #WHA73",True
1247101745844482051,"Only leave your home for essentials such as food or medicine, for work, or to exercise.

When you do, you MUST #KeepYourDistance from others. 

🚶🏼‍♂️ ⬅️[2 metres]➡️ 🚶🏾‍♀️

#COVID19 https://t.co/nwwDXCjP5k",True
1267501399362994182,"High rates of resistance among antimicrobial medicines frequently used to treat common infections, such as urinary tract infections or some forms of diarrhea, indicate that the world is running out of effective ways to tackle these diseases.

👉 https://t.co/tZu9uf6rPg https://t.co/LtasMqup9f",False
1247507338778607617,"""More than 3 000 #healthworkers have been infected &amp; many have paid the ultimate price.

When health workers are exposed or become sick, they have to go home &amp; stay there for at least 2 weeks. Hospitals scramble to find replacements""-@DrTedros #ThanksHealthHeroes #WorldHealthDay",False
1288111631625412614,RT @JamieWaterall: #Obesity is featuring strongly in the news this week. If you are a health or care professional &amp; want to find out more a…,False
1295750654816903170,"RT @WHO: If you are a migrant or a refugee, join the ApartTogether global study and help us better understand the psychosocial impact of #C…",False
1255878324552859648,"Are you 65 or over and live in England?

If you or anyone in your household has #coronavirus symptoms, you can book a test online.

Book now ⬇️
https://t.co/jZcQqKISec",True
1290215369173422081,"Millions of new rapid coronavirus tests will be rolled out across NHS hospitals, care homes and labs.

The tests will be able to detect both COVID-19 and other winter viruses such as flu and respiratory syncytial virus (RSV). 

More info ⬇️
https://t.co/kZJpqr6RyB",True
